UserId,User_AvgRating,User_VisitCount
4781,5.0,1
4783,5.0,1
4785,5.0,1
4786,4.666666666666667,3
4787,5.0,1
4789,5.0,2
4797,4.0,2
4800,5.0,1
4801,2.0,1
4804,5.0,2
4807,5.0,1
4809,5.0,2
4812,2.0,2
4813,2.0,1
4817,4.0,2
4819,4.0,1
4822,4.5,2
4823,4.0,1
4825,5.0,1
4826,4.0,1
4835,4.333333333333333,3
4839,4.0,1
4840,3.0,1
4844,4.333333333333333,3
4846,4.0,3
4848,4.0,1
4852,4.25,4
4854,5.0,1
4856,3.0,1
4861,4.333333333333333,3
4866,3.0,1
4867,4.0,2
4879,4.6,5
4880,5.0,1
4885,4.5,2
4886,5.0,1
4887,2.0,1
4892,3.0,1
4893,5.0,1
4895,4.0,2
4896,4.0,1
4900,4.0,1
4902,4.0,1
4903,4.333333333333333,3
4906,4.5,4
4907,5.0,1
4909,5.0,1
4911,5.0,1
4913,5.0,4
4917,3.5,2
4918,4.0,1
4921,4.0,1
4932,5.0,1
4933,3.5,2
4935,5.0,1
4936,5.0,1
4941,4.5,2
4942,3.0,1
4943,4.0,1
4946,5.0,1
4948,3.0,1
4949,3.0,1
4950,5.0,1
4953,5.0,1
4955,5.0,1
4957,4.0,1
4959,5.0,1
4960,3.0,1
4964,4.5,2
4966,4.0,1
4968,4.0,1
4969,5.0,1
4970,4.0,1
4977,4.0,3
4979,4.0,5
4981,4.666666666666667,3
4982,3.5,2
4984,4.333333333333333,3
4991,2.0,1
4994,1.0,1
4995,3.0,1
4996,4.857142857142857,7
5001,4.0,1
5007,3.5,2
5013,5.0,1
5014,4.333333333333333,3
5016,4.5,4
5019,4.5,2
5020,4.0,1
5021,4.0,6
5022,4.5,2
5030,4.0,4
5038,5.0,1
5039,5.0,1
5040,4.0,1
5046,3.0,1
5049,4.0,14
5052,3.0,3
5055,5.0,1
5056,4.0,1
5065,5.0,3
5067,4.0,2
5070,5.0,1
5071,5.0,1
5074,5.0,2
5076,3.0,1
5078,4.0,3
5080,4.8,5
5081,5.0,1
5082,2.0,1
5085,4.0,1
5089,5.0,1
5091,4.0,1
5094,5.0,1
5096,5.0,1
5097,4.0,1
5101,3.6666666666666665,3
5111,4.25,4
5112,5.0,1
5113,5.0,1
5121,4.0,1
5128,3.0,1
5133,5.0,1
5135,5.0,1
5137,5.0,1
5138,5.0,1
5140,2.5,2
5143,5.0,1
5145,3.0,1
5147,3.0,1
5154,4.0,1
5155,4.3,10
5158,1.0,1
5160,5.0,1
5161,3.3333333333333335,3
5163,4.5,2
5169,5.0,2
5172,4.0,2
5179,4.0,1
5183,2.0,1
5188,4.0,1
5189,3.0,1
5190,5.0,1
5205,4.0,2
5207,5.0,1
5210,5.0,1
5211,5.0,2
5213,5.0,1
5215,4.0,1
5222,4.0,1
5225,5.0,1
5232,5.0,1
5234,3.0,1
5236,5.0,1
5237,5.0,1
5246,4.0,1
5257,5.0,1
5260,3.3333333333333335,3
5265,4.25,4
5267,3.0,1
5274,5.0,1
5275,5.0,2
5280,5.0,1
5284,4.0,3
5288,5.0,2
5290,5.0,1
5295,5.0,1
5300,4.0,3
5304,5.0,3
5305,5.0,1
5306,3.0,3
5307,3.0,1
5308,5.0,1
5311,4.0,3
5316,4.0,1
5318,3.6666666666666665,3
5320,4.0,4
5323,4.0,1
5325,5.0,1
5326,3.5,2
5328,4.0,1
5329,4.0,1
5330,5.0,1
5331,2.0,1
5342,3.0,1
5346,5.0,2
5348,3.0,1
5350,5.0,2
5353,5.0,1
5358,5.0,1
5361,5.0,1
5369,4.0,1
5371,5.0,1
5376,5.0,1
5377,4.0,1
5378,4.333333333333333,3
5380,4.0,2
5386,3.0,1
5387,4.5,2
5388,3.0,2
5390,5.0,1
5391,5.0,1
5393,4.0,2
5395,5.0,1
5396,4.666666666666667,3
5403,4.0,1
5407,4.0,2
5408,4.0,1
5418,5.0,1
5419,5.0,1
5422,5.0,2
5429,4.0,3
5430,5.0,1
5435,3.0,2
5436,4.0,1
5439,4.0,1
5444,4.5,2
5446,4.0,1
5450,5.0,1
5451,4.0,1
5454,3.0,1
5457,4.5,2
5459,3.0,1
5466,5.0,3
5469,3.75,4
5473,5.0,1
5484,4.0,2
5487,4.0,2
5490,2.0,2
5492,4.0,1
5493,3.0,1
5497,4.0,1
5498,1.0,1
5502,4.0,1
5503,2.0,1
5504,4.0,5
5506,4.0,2
5507,4.0,1
5508,5.0,1
5512,5.0,1
5515,4.0,6
5522,5.0,1
5529,4.0,1
5534,5.0,1
5535,5.0,1
5536,4.0,1
5543,4.5,2
5544,5.0,1
5546,5.0,1
5551,3.4,5
5553,3.3333333333333335,3
5563,4.0,1
5564,4.0,1
5566,1.0,1
5568,4.0,3
5570,4.0,1
5572,4.0,1
5573,4.0,1
5574,4.0,1
5578,4.0,5
5579,5.0,2
5583,5.0,1
5584,4.0,2
5591,4.0,1
5592,5.0,2
5596,5.0,2
5602,5.0,2
5604,5.0,1
5605,4.5,2
5608,5.0,1
5610,3.0,1
5617,4.5,2
5619,3.75,4
5626,4.0,3
5628,5.0,1
5636,5.0,1
5638,5.0,1
5639,3.0,2
5646,4.0,1
5648,5.0,1
5649,5.0,2
5651,5.0,3
5653,4.0,1
5654,5.0,1
5657,4.5,2
5658,5.0,1
5659,4.0,1
5661,5.0,1
5669,5.0,1
5670,4.0,1
5672,4.0,2
5681,5.0,1
5683,4.0,1
5686,1.0,1
5687,5.0,4
5693,5.0,1
5707,4.0,1
5711,3.0,2
5712,3.0,1
5713,2.0,1
5715,5.0,1
5716,5.0,2
5717,3.0,1
5718,4.0,2
5720,5.0,2
5721,5.0,1
5725,5.0,1
5730,4.0,1
5732,5.0,2
5735,5.0,1
5736,4.0,1
5737,4.0,2
5741,3.0,1
5749,4.0,1
5756,4.0,1
5757,5.0,5
5758,4.5,10
5759,4.0,2
5761,4.5,2
5764,4.666666666666667,3
5765,3.0,1
5770,5.0,3
5779,5.0,1
5783,3.0,2
5789,5.0,2
5790,1.0,1
5791,4.0,1
5792,3.5,2
5798,4.0,2
5800,3.6666666666666665,3
5802,4.5,2
5809,4.0,1
5811,4.333333333333333,3
5814,4.0,1
5819,4.0,1
5825,2.0,1
5830,5.0,1
5832,3.0,1
5834,4.0,1
5837,3.5,2
5843,4.0,2
5847,3.0,1
5854,5.0,1
5857,4.666666666666667,3
5858,5.0,2
5859,4.0,1
5866,5.0,1
5875,4.0,1
5876,4.0,1
5882,4.0,1
5883,5.0,1
5885,4.5,2
5889,5.0,2
5891,5.0,3
5893,3.0,1
5894,3.0,1
5895,3.0,1
5897,5.0,1
5898,3.75,4
5903,5.0,2
5905,4.0,1
5908,3.0,1
5909,4.0,1
5913,5.0,1
5919,3.0,1
5922,4.0,1
5923,4.5,4
5931,4.5,2
5933,5.0,1
5935,4.0,2
5936,4.5,2
5938,3.0,1
5941,5.0,1
5949,4.0,1
5951,5.0,2
5956,5.0,1
5957,4.0,2
5960,3.5,2
5961,3.0,1
5968,5.0,1
5970,5.0,1
5971,5.0,1
5987,5.0,1
5988,3.0,1
5990,4.0,1
5992,5.0,3
5994,2.0,1
6003,5.0,1
6009,4.0,1
6018,4.0,1
6020,4.0,2
6022,5.0,1
6026,3.5,2
6028,5.0,1
6029,5.0,1
6030,4.0,1
6032,5.0,2
6035,4.0,1
6036,5.0,1
6038,5.0,1
6041,4.5,2
6045,5.0,1
6046,3.0,1
6050,4.444444444444445,9
6051,5.0,1
6053,5.0,2
6057,4.444444444444445,9
6058,4.0,2
6065,5.0,1
6070,2.5,2
6071,4.0,1
6072,4.5,2
6073,5.0,1
6075,4.5,2
6077,5.0,1
6083,3.75,4
6087,3.0,2
6088,5.0,1
6091,3.0,1
6096,5.0,1
6098,3.0,1
6099,5.0,1
6103,4.0,1
6105,3.5,2
6108,3.0,2
6111,5.0,1
6118,3.5,2
6120,4.333333333333333,3
6129,5.0,2
6130,4.666666666666667,3
6131,5.0,1
6134,5.0,1
6136,4.0,1
6137,5.0,2
6140,4.5,2
6141,4.0,1
6143,5.0,1
6145,3.2857142857142856,7
6146,4.0,1
6148,4.0,1
6163,5.0,1
6166,3.5,2
6173,4.0,1
6176,4.0,2
6181,4.0,2
6185,4.0,1
6187,5.0,2
6188,3.0,1
6189,4.0,1
6192,3.0,1
6196,5.0,1
6198,5.0,2
6202,4.0,2
6207,5.0,1
6209,3.0,2
6212,5.0,1
6218,4.0,2
6221,4.0,1
6225,3.6666666666666665,3
6226,4.0,1
6229,4.0,1
6233,5.0,1
6238,4.0,1
6240,5.0,1
6241,5.0,1
6244,4.0,1
6247,4.0,1
6251,4.333333333333333,3
6252,4.666666666666667,3
6253,3.0,1
6255,4.0,1
6256,4.5,2
6261,3.25,4
6264,5.0,1
6265,4.0,1
6266,4.0,1
6267,4.5,2
6268,5.0,1
6270,4.0,1
6271,5.0,1
6274,5.0,1
6280,5.0,3
6291,4.0,1
6292,4.0,1
6293,3.5,2
6297,2.0,1
6299,5.0,1
6315,5.0,1
6317,4.0,1
6319,5.0,1
6327,5.0,2
6333,3.0,1
6338,5.0,1
6350,3.0,3
6355,5.0,1
6359,5.0,1
6367,5.0,2
6369,5.0,1
6371,4.0,3
6374,4.666666666666667,3
6375,5.0,2
6376,5.0,1
6377,4.0,1
6379,5.0,2
6384,5.0,3
6389,4.0,1
6394,2.0,1
6395,5.0,1
6396,4.0,4
6399,5.0,1
6401,3.75,4
6403,4.0,2
6412,5.0,2
6413,4.0,2
6414,5.0,3
6416,3.0,1
6417,3.0,1
6420,5.0,1
6421,4.0,2
6425,4.0,1
6429,4.0,2
6432,4.333333333333333,6
6438,3.0,1
6439,4.0,1
6442,4.0,1
6444,3.0,1
6446,5.0,1
6451,3.0,1
6456,3.0,2
6458,4.0,1
6460,4.333333333333333,3
6462,4.0,1
6463,3.2,5
6464,4.0,2
6467,4.0,1
6468,5.0,3
6470,4.0,1
6479,4.0,2
6481,4.0,1
6482,5.0,1
6485,5.0,3
6486,5.0,1
6489,4.0,1
6491,5.0,2
6492,4.0,1
6494,4.0,2
6497,5.0,7
6503,4.0,1
6504,4.0,2
6506,4.2,5
6509,4.0,2
6510,5.0,1
6518,4.0,4
6519,5.0,1
6520,4.0,1
6521,5.0,1
6522,2.0,1
6525,5.0,1
6527,4.0,1
6529,4.0,1
6534,5.0,1
6537,5.0,1
6539,3.0,1
6540,4.0,2
6544,5.0,1
6552,4.333333333333333,3
6553,5.0,1
6554,3.6,5
6555,2.5,2
6557,4.8,5
6561,4.0,1
6568,4.0,1
6571,4.5,2
6574,5.0,1
6578,5.0,1
6581,5.0,3
6593,5.0,1
6601,5.0,1
6604,2.0,1
6606,4.0,3
6624,4.5,2
6625,4.0,4
6628,4.0,1
6631,4.5,2
6632,4.0,2
6639,3.5,2
6641,3.0,1
6646,5.0,1
6648,5.0,1
6649,4.0,3
6650,5.0,1
6652,4.0,1
6653,5.0,3
6656,3.0,1
6657,4.0,1
6658,4.5,4
6670,4.4,5
6671,5.0,2
6672,4.0,3
6674,5.0,1
6678,4.0,1
6680,4.0,1
6681,5.0,1
6683,4.0,2
6693,5.0,1
6695,4.5,2
6697,3.25,4
6698,3.0,1
6699,4.0,2
6702,3.0,1
6703,3.5,2
6704,4.0,1
6712,4.666666666666667,6
6714,5.0,2
6719,3.0,1
6725,5.0,2
6730,4.0,2
6731,4.0,1
6733,5.0,1
6741,5.0,1
6742,5.0,1
6743,4.25,4
6748,5.0,1
6751,5.0,1
6755,5.0,3
6756,5.0,1
6758,5.0,2
6766,4.5,2
6768,5.0,1
6771,4.6,5
6772,4.0,1
6773,3.5,2
6784,3.0,1
6786,4.0,1
6793,5.0,1
6797,5.0,1
6798,5.0,1
6800,4.0,1
6804,5.0,1
6810,2.5,2
6812,5.0,2
6815,1.0,1
6819,4.0,1
6823,4.5,2
6828,4.0,1
6830,4.5,2
6840,4.5,2
6846,5.0,2
6847,4.0,2
6851,4.0,1
6853,4.5,2
6855,5.0,1
6858,3.0,1
6867,5.0,1
6871,3.0,1
6875,5.0,1
6881,5.0,3
6882,4.8,5
6886,5.0,1
6891,4.75,4
6893,5.0,1
6897,4.0,1
6906,5.0,1
6912,3.0,1
6913,3.3333333333333335,3
6915,3.0,1
6919,5.0,1
6922,4.0,1
6931,5.0,1
6933,4.5,2
6937,5.0,1
6939,3.0,1
6942,4.0,1
6945,4.0,1
6952,4.0,1
6963,5.0,1
6964,4.5,2
6969,5.0,2
6972,4.666666666666667,3
6975,4.0,1
6976,5.0,4
6977,3.0,1
6980,5.0,1
6987,4.0,2
6988,5.0,2
6990,5.0,1
6993,4.0,1
6996,4.5,2
7002,5.0,1
7004,5.0,1
7005,5.0,1
7009,2.0,1
7015,4.333333333333333,3
7017,3.0,2
7020,4.0,1
7022,5.0,1
7024,4.6,5
7026,3.0,1
7029,4.4,5
7036,4.0,1
7037,5.0,1
7041,4.0,2
7044,4.0,1
7046,5.0,1
7047,5.0,2
7051,3.0,1
7054,5.0,1
7058,5.0,1
7059,4.0,2
7060,5.0,1
7063,4.0,1
7065,5.0,1
7066,5.0,2
7075,5.0,1
7082,4.0,1
7087,5.0,1
7101,5.0,1
7107,4.0,4
7110,3.6666666666666665,3
7114,4.0,1
7120,3.0,1
7122,5.0,1
7127,5.0,1
7129,5.0,1
7136,3.0,2
7141,4.0,1
7149,5.0,1
7150,5.0,2
7155,4.0,2
7156,4.333333333333333,3
7157,5.0,1
7161,4.5,2
7166,4.666666666666667,3
7169,5.0,1
7172,5.0,1
7173,2.0,1
7175,5.0,2
7180,4.0,1
7181,5.0,1
7182,5.0,1
7184,4.0,1
7186,5.0,1
7187,2.0,1
7189,4.333333333333333,3
7191,5.0,2
7195,3.0,1
7199,5.0,2
7202,3.6666666666666665,3
7203,4.0,2
7206,5.0,1
7209,3.0,1
7214,5.0,1
7215,2.0,1
7223,3.6666666666666665,3
7235,4.0,2
7237,5.0,1
7238,3.0,1
7239,5.0,1
7244,4.0,1
7246,4.5,4
7255,4.0,1
7260,4.0,1
7261,5.0,1
7265,5.0,1
7268,5.0,2
7275,3.0,1
7276,4.25,4
7277,4.0,1
7279,5.0,1
7293,3.0,1
7306,4.0,1
7308,5.0,1
7310,5.0,1
7311,4.0,1
7315,4.0,1
7320,4.0,1
7325,5.0,1
7328,5.0,1
7334,3.0,2
7335,5.0,1
7337,4.666666666666667,3
7339,3.5,2
7341,3.0,1
7343,3.0,1
7347,4.0,1
7348,4.0,2
7351,5.0,1
7362,2.0,1
7365,5.0,2
7366,5.0,2
7368,3.0,1
7372,4.0,2
7376,3.0,1
7379,3.0,1
7380,5.0,1
7391,5.0,1
7394,4.0,1
7395,5.0,1
7399,3.0,1
7407,5.0,3
7412,4.0,1
7413,3.0,1
7420,2.0,1
7423,5.0,2
7424,4.0,1
7425,3.0,1
7429,4.0,1
7430,4.0,1
7432,4.0,1
7433,4.75,4
7434,4.0,1
7436,4.0,1
7437,4.0,1
7442,5.0,1
7445,4.0,1
7448,4.75,4
7449,5.0,1
7454,4.5,2
7460,3.0,1
7462,5.0,1
7463,4.5,2
7464,5.0,2
7466,5.0,1
7467,5.0,1
7469,4.5,2
7472,5.0,1
7473,3.0,1
7474,5.0,1
7475,5.0,1
7477,5.0,1
7480,5.0,1
7483,3.6666666666666665,3
7485,4.0,1
7486,4.0,1
7487,4.0,3
7491,4.0,3
7494,4.5,2
7495,4.0,1
7498,4.0,2
7501,5.0,1
7506,5.0,1
7507,5.0,1
7512,5.0,4
7516,5.0,1
7519,5.0,1
7520,4.0,2
7525,4.0,1
7526,4.666666666666667,3
7527,4.333333333333333,3
7528,4.0,1
7531,5.0,2
7533,4.25,4
7536,4.5,2
7542,3.0,1
7551,4.0,1
7553,5.0,1
7554,3.8333333333333335,6
7557,4.333333333333333,6
7558,4.75,4
7560,4.0,2
7563,5.0,1
7565,5.0,1
7567,5.0,1
7568,5.0,3
7569,4.5,4
7570,4.0,1
7571,5.0,1
7573,3.0,2
7575,4.0,1
7578,3.0,1
7579,4.666666666666667,3
7585,5.0,1
7591,5.0,1
7592,5.0,1
7593,3.0,1
7600,5.0,1
7606,4.0,1
7608,4.0,1
7609,4.0,1
7610,4.75,4
7612,4.5,2
7616,5.0,1
7619,3.0,1
7620,3.0,1
7625,5.0,1
7627,3.0,1
7631,3.5,2
7632,4.0,1
7633,4.5,4
7639,5.0,1
7640,4.0,2
7644,4.0,2
7645,2.6666666666666665,3
7646,5.0,1
7649,5.0,1
7650,3.0,2
7652,4.0,1
7658,5.0,2
7659,5.0,1
7661,5.0,2
7663,5.0,1
7667,4.0,2
7669,5.0,3
7678,4.0,1
7679,4.0,1
7683,5.0,1
7684,5.0,1
7694,4.0,3
7699,3.0,1
7704,5.0,1
7706,5.0,1
7710,3.6666666666666665,3
7713,4.5,2
7714,4.666666666666667,3
7715,5.0,1
7716,5.0,1
7717,5.0,1
7718,4.5,2
7721,3.0,1
7723,5.0,1
7724,5.0,1
7725,4.0,1
7731,5.0,6
7735,4.0,1
7736,3.5,2
7738,3.5,2
7742,4.333333333333333,3
7744,5.0,1
7749,5.0,2
7757,3.0,1
7758,5.0,1
7759,4.0,1
7761,3.0,1
7762,5.0,1
7770,4.0,1
7773,5.0,1
7780,5.0,1
7781,3.0,1
7785,4.25,4
7788,5.0,1
7790,5.0,1
7801,4.0,1
7802,4.25,4
7805,5.0,1
7806,5.0,2
7814,3.6666666666666665,3
7815,5.0,1
7820,3.0,1
7826,5.0,2
7829,4.0,1
7830,4.0,3
7834,5.0,1
7835,5.0,1
7837,3.0,1
7838,5.0,1
7839,5.0,2
7840,4.5,2
7843,5.0,2
7845,4.5,2
7849,5.0,1
7850,4.0,1
7852,5.0,1
7853,5.0,2
7854,5.0,1
7857,5.0,1
7858,2.0,1
7861,3.0,1
7862,3.0,1
7867,5.0,1
7869,5.0,1
7873,3.0,2
7883,4.0,1
7884,4.333333333333333,3
7885,5.0,1
7893,5.0,2
7901,4.333333333333333,3
7902,4.0,1
7905,4.25,4
7906,5.0,1
7907,3.0,2
7916,4.0,2
7917,4.0,1
7930,5.0,1
7932,5.0,3
7935,4.166666666666667,6
7947,4.333333333333333,3
7949,4.0,1
7953,4.0,1
7955,4.333333333333333,3
7956,4.666666666666667,3
7960,5.0,1
7964,5.0,1
7965,1.0,1
7966,5.0,1
7967,5.0,1
7969,5.0,2
7974,4.0,2
7975,5.0,1
7977,2.0,2
7980,3.0,1
7985,4.0,5
7986,4.0,2
7987,4.0,1
7990,4.0,1
7992,3.5,2
7994,2.0,1
8007,5.0,2
8011,5.0,1
8013,5.0,2
8015,2.0,2
8025,4.0,2
8028,5.0,1
8030,5.0,1
8038,4.0,1
8039,5.0,1
8042,3.0,1
8043,5.0,1
8044,5.0,1
8047,5.0,1
8049,4.0,2
8050,3.0,1
8051,5.0,1
8053,5.0,1
8056,5.0,2
8057,5.0,1
8058,4.0,1
8059,5.0,1
8063,4.0,1
8068,4.5,2
8072,4.0,1
8082,4.0,1
8085,5.0,1
8086,5.0,1
8088,4.0,1
8092,4.0,2
8098,4.666666666666667,3
8101,5.0,1
8103,4.0,2
8104,4.0,1
8115,5.0,1
8120,5.0,1
8122,4.5,2
8123,3.0,1
8124,4.0,1
8125,5.0,1
8129,5.0,1
8130,1.0,1
8131,5.0,1
8133,4.333333333333333,3
8134,5.0,1
8136,5.0,1
8142,5.0,1
8143,5.0,1
8147,5.0,4
8149,4.5,2
8154,5.0,1
8156,2.0,1
8160,5.0,1
8163,3.5,2
8165,5.0,3
8166,5.0,1
8167,4.0,1
8171,1.0,1
8181,4.0,1
8186,3.7142857142857144,7
8192,4.625,8
8195,3.0,1
8196,5.0,1
8197,5.0,1
8201,5.0,1
8202,5.0,2
8203,5.0,2
8209,4.0,1
8210,4.0,1
8212,3.0,1
8214,5.0,1
8225,5.0,2
8228,3.0,1
8231,4.0,1
8232,5.0,1
8236,4.0,1
8248,4.0,2
8250,5.0,1
8251,4.5,2
8254,5.0,1
8262,4.0,1
8263,4.666666666666667,3
8268,5.0,3
8269,5.0,1
8270,5.0,2
8274,5.0,1
8284,3.4,5
8286,5.0,1
8289,5.0,4
8291,5.0,1
8302,3.6666666666666665,3
8305,5.0,1
8307,4.0,3
8313,5.0,1
8315,3.0,1
8319,3.75,4
8321,5.0,1
8327,5.0,1
8332,5.0,1
8333,4.0,2
8334,5.0,1
8335,4.0,3
8336,3.8333333333333335,6
8339,5.0,2
8345,5.0,1
8351,5.0,1
8352,5.0,1
8357,4.181818181818182,11
8358,4.5,2
8367,3.6666666666666665,3
8370,4.0,1
8376,5.0,1
8377,5.0,1
8380,3.0,1
8385,4.666666666666667,3
8387,5.0,1
8397,3.0,1
8399,5.0,2
8403,4.0,1
8405,4.0,2
8409,1.0,1
8418,4.0,1
8419,5.0,1
8422,5.0,1
8425,5.0,2
8429,3.6666666666666665,3
8442,4.0,1
8443,5.0,1
8451,5.0,1
8453,3.0,1
8454,4.0,2
8457,4.0,2
8461,3.6666666666666665,3
8465,4.0,1
8469,4.0,2
8472,5.0,1
8481,5.0,1
8496,5.0,1
8498,4.0,1
8499,5.0,2
8501,5.0,1
8505,4.0,1
8509,3.0,1
8510,4.5,2
8512,3.0,1
8514,5.0,1
8516,5.0,2
8522,5.0,2
8540,5.0,1
8542,3.0,1
8546,5.0,1
8548,5.0,1
8549,5.0,2
8552,5.0,1
8553,4.0,2
8554,4.0,1
8555,5.0,1
8560,5.0,1
8564,5.0,1
8565,5.0,1
8567,5.0,1
8568,4.0,1
8573,3.0,6
8578,4.666666666666667,3
8582,5.0,1
8586,4.0,1
8587,3.0,1
8588,4.666666666666667,3
8590,1.0,1
8597,2.0,2
8601,2.0,1
8606,3.0,1
8615,4.0,1
8617,4.0,1
8618,5.0,1
8622,4.0,2
8623,4.0,1
8624,4.0,1
8629,4.5,2
8632,5.0,1
8633,5.0,1
8638,5.0,1
8640,2.0,1
8641,3.5,2
8645,2.0,2
8646,4.0,1
8648,4.5,2
8649,5.0,1
8650,4.5,4
8651,4.5,2
8652,4.0,1
8655,4.0,1
8656,4.0,1
8657,4.5,2
8658,5.0,1
8667,5.0,1
8669,4.0,1
8670,4.0,2
8677,5.0,3
8680,4.333333333333333,3
8682,5.0,1
8686,3.0,1
8688,5.0,1
8691,4.0,1
8692,3.0,1
8694,5.0,2
8717,5.0,1
8718,4.5,2
8724,4.0,1
8726,5.0,1
8727,5.0,1
8730,4.0,1
8733,3.75,4
8738,4.2,5
8742,5.0,1
8755,4.333333333333333,3
8758,5.0,1
8759,4.0,2
8761,4.0,3
8765,4.0,1
8766,2.5,2
8769,5.0,1
8772,3.0,2
8773,4.0,4
8779,4.5,2
8780,3.0,1
8781,1.0,1
8782,1.0,1
8783,3.6666666666666665,3
8786,5.0,1
8794,4.0,1
8797,5.0,2
8799,5.0,1
8801,2.5,2
8802,4.5,4
8804,4.0,1
8805,3.5,2
8806,5.0,1
8808,5.0,1
8811,4.0,1
8812,4.0,2
8813,5.0,1
8814,3.0,2
8815,4.5,2
8820,4.0,1
8821,3.3333333333333335,3
8823,4.8,5
8829,5.0,1
8830,4.0,1
8831,5.0,1
8835,4.5,6
8841,3.6,5
8845,5.0,1
8846,3.0,1
8848,4.454545454545454,11
8851,5.0,1
8852,4.5,2
8856,4.0,1
8857,4.666666666666667,6
8859,5.0,1
8860,2.0,1
8864,4.0,1
8867,5.0,1
8868,4.666666666666667,3
8870,5.0,2
8871,5.0,1
8879,3.6666666666666665,3
8881,5.0,1
8882,5.0,1
8891,5.0,1
8902,3.0,1
8903,4.0,3
8908,4.0,1
8911,3.0,1
8916,5.0,2
8927,5.0,1
8929,5.0,1
8930,4.25,8
8931,4.6,5
8933,5.0,1
8936,5.0,1
8940,5.0,1
8941,3.6666666666666665,3
8942,4.0,1
8943,5.0,1
8944,5.0,1
8945,4.0,1
8950,5.0,1
8953,4.0,1
8956,5.0,1
8957,4.0,1
8958,5.0,2
8960,5.0,1
8963,3.0,1
8964,4.363636363636363,11
8965,1.0,1
8966,5.0,1
8975,5.0,1
8977,4.5,2
8979,4.0,1
8982,5.0,2
8985,4.0,2
8998,4.6,5
8999,4.333333333333333,3
9004,3.0,1
9005,5.0,1
9006,4.0,1
9008,5.0,1
9012,3.0,1
9014,5.0,1
9015,5.0,2
9016,3.5,2
9017,4.0,1
9019,4.0,1
9021,3.0,1
9022,5.0,1
9027,4.0,1
9030,5.0,1
9033,3.0,1
9038,4.0,1
9053,3.0,1
9056,4.0,1
9057,5.0,1
9060,5.0,1
9062,2.0,1
9063,4.0,1
9065,4.0,1
9067,5.0,1
9073,5.0,1
9074,2.0,1
9075,4.4,5
9076,3.0,1
9078,5.0,1
9079,3.0,1
9081,3.0,1
9090,4.0,1
9094,5.0,2
9096,5.0,2
9098,5.0,2
9102,5.0,2
9103,3.0,2
9107,5.0,1
9108,4.0,1
9109,5.0,1
9111,3.0,1
9115,5.0,1
9117,3.5,2
9119,1.0,1
9127,2.0,1
9129,4.0,1
9134,4.0,1
9142,4.0,2
9147,5.0,1
9151,5.0,1
9153,4.5,2
9155,2.0,1
9159,3.0,1
9160,4.0,1
9161,5.0,2
9171,3.6666666666666665,3
9172,4.0,1
9173,4.0,1
9175,5.0,2
9179,5.0,1
9180,5.0,1
9186,5.0,1
9189,4.0,1
9191,5.0,2
9196,5.0,1
9198,4.0,2
9200,5.0,2
9203,5.0,1
9204,2.0,1
9205,4.0,2
9207,4.5,2
9213,3.75,4
9214,5.0,1
9219,5.0,1
9221,5.0,1
9223,5.0,1
9226,3.0,1
9227,5.0,1
9228,3.0,1
9229,3.0,2
9230,4.666666666666667,3
9233,4.0,1
9236,5.0,1
9238,5.0,1
9240,1.0,1
9241,5.0,1
9250,5.0,1
9252,3.0,1
9255,4.0,1
9259,4.5,2
9264,5.0,1
9271,5.0,1
9273,3.5,2
9277,3.0,1
9279,1.0,1
9281,4.0,1
9285,2.5,2
9288,5.0,1
9289,5.0,1
9291,5.0,1
9294,4.0,1
9295,5.0,1
9296,4.0,1
9299,5.0,1
9301,5.0,1
9302,4.0,1
9305,4.0,1
9307,5.0,1
9308,3.5,2
9309,4.0,2
9311,4.2,5
9317,5.0,1
9319,5.0,1
9322,5.0,1
9323,2.0,1
9324,5.0,1
9328,4.0,1
9329,5.0,2
9330,4.0,1
9332,5.0,1
9333,5.0,1
9334,4.0,1
9342,4.166666666666667,6
9343,5.0,2
9345,3.0,1
9358,5.0,1
9362,5.0,1
9363,5.0,1
9365,3.0,1
9371,4.0,1
9373,4.0,1
9374,5.0,1
9378,5.0,1
9383,3.0,1
9385,5.0,1
9393,5.0,1
9398,5.0,1
9400,4.0,1
9401,3.0,1
9403,5.0,2
9406,4.0,2
9409,3.6666666666666665,3
9411,5.0,2
9412,4.0,1
9414,2.0,1
9418,4.0,1
9425,3.0,2
9427,5.0,1
9428,3.0,1
9439,5.0,1
9445,4.0,3
9447,4.0,2
9450,4.0,3
9453,3.0,1
9454,4.5,2
9456,4.25,8
9458,4.0,1
9462,4.5,2
9465,4.0,2
9467,4.0,1
9475,4.5,2
9480,4.5,2
9482,5.0,1
9486,4.0,1
9493,5.0,1
9495,4.5,2
9497,3.0,1
9498,5.0,1
9499,5.0,1
9500,5.0,2
9505,4.0,1
9506,3.5714285714285716,7
9507,5.0,2
9509,4.5,2
9512,3.0,1
9516,5.0,2
9517,2.0,1
9518,5.0,2
9519,5.0,1
9522,5.0,1
9524,5.0,2
9532,4.5,2
9533,4.0,1
9542,2.0,1
9544,5.0,1
9546,4.0,1
9548,3.0,1
9552,3.6666666666666665,3
9554,4.0,2
9556,4.5,2
9561,5.0,1
9563,5.0,1
9564,4.0,1
9565,5.0,1
9568,4.0,3
9575,5.0,1
9577,3.0,2
9579,5.0,3
9580,5.0,1
9582,4.0,1
