UserId,ContinentId,RegionId,CountryId,CityId,City,CountryId_geo,Country,RegionId_geo,Region,ContinentId_geo,Continent
942,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
945,5,21,158,7214,Brussels,158.0,Belgium,21.0,Western Europe,5.0,Europe
950,2,8,48,554,Vancouver,48.0,Canada,8.0,Northern America,2.0,America
954,3,14,101,3098,Jakarta,101.0,Indonesia,14.0,South East Asia,3.0,Asia
956,4,16,115,5506,Christchurch,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
960,1,4,22,202,Umdloti,22.0,South Africa,4.0,Southern Africa,1.0,Africa
961,4,15,109,5021,Redcliffe,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
962,4,15,109,4816,Nerang,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
966,3,14,100,2999,Dili,100.0,East Timor,14.0,South East Asia,3.0,Asia
970,4,15,109,5433,Wyong,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
974,4,15,109,5081,Sawtell,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
978,4,15,109,3973,Cairns,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
979,3,14,103,238,George Town,36.0,Grand Cayman,6.0,Caribbean,2.0,America
980,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
981,5,19,144,6583,Haugesund,144.0,Norway,19.0,Northern Europe,5.0,Europe
989,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
990,4,15,109,3687,Adelaide,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
993,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
995,4,15,109,4196,Eaton,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
999,4,15,109,26,Victoria,7.0,Seychelles,2.0,East Africa,1.0,Africa
1000,4,15,109,5180,Surfers Paradise,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1002,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
1009,2,8,48,335,Calgary,48.0,Canada,8.0,Northern America,2.0,America
1011,3,13,93,2730,Goa,93.0,India,13.0,South Asia,3.0,Asia
1018,2,8,48,462,Oakville,48.0,Canada,8.0,Northern America,2.0,America
1030,3,14,101,3013,Bali,101.0,Indonesia,14.0,South East Asia,3.0,Asia
1033,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
1035,5,17,125,5954,Munich,125.0,Germany,17.0,Central Europe,5.0,Europe
1037,5,21,163,8048,Bournemouth,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
1041,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
1044,5,21,160,7595,Dundalk,160.0,Ireland,21.0,Western Europe,5.0,Europe
1048,4,15,109,3687,Adelaide,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1059,2,8,48,554,Vancouver,48.0,Canada,8.0,Northern America,2.0,America
1060,2,8,51,1798,Salt Lake City,51.0,United States,8.0,Northern America,2.0,America
1061,5,21,159,7494,Paris,159.0,France,21.0,Western Europe,5.0,Europe
1062,5,17,130,6117,Warsaw,130.0,Poland,17.0,Central Europe,5.0,Europe
1064,5,17,135,6318,Waedenswil,135.0,Switzerland,17.0,Central Europe,5.0,Europe
1065,4,15,109,5399,Wollongong,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1068,2,8,48,338,Campbell River,48.0,Canada,8.0,Northern America,2.0,America
1074,5,21,163,8281,Fareham,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
1079,4,15,109,4836,Noosa,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1083,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
1086,5,21,162,7875,Vlaardingen,162.0,Netherlands,21.0,Western Europe,5.0,Europe
1088,5,21,163,8221,Doncaster,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
1089,4,15,109,3724,Armadale,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1094,2,8,48,339,Canada,48.0,Canada,8.0,Northern America,2.0,America
1095,5,21,159,7494,Paris,159.0,France,21.0,Western Europe,5.0,Europe
1097,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
1099,4,15,109,5368,Western Australia,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1101,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1102,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
1103,4,15,109,3750,Australia,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1105,4,16,115,5651,Tokoroa,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
1107,4,15,109,4019,central coast,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1114,2,8,50,611,Mexico City,50.0,Mexico,8.0,Northern America,2.0,America
1115,5,17,121,2043,Vienna,51.0,United States,8.0,Northern America,2.0,America
1116,3,12,82,2544,Beirut,82.0,Lebanon,12.0,Middle East,3.0,Asia
1117,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1119,5,20,157,7112,Madrid,157.0,Spain,20.0,Southern Europe,5.0,Europe
1122,4,15,109,4623,Manly Vale,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1124,4,16,115,5488,Auckland Central,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
1127,5,20,150,692,Athens,51.0,United States,8.0,Northern America,2.0,America
1132,2,8,51,819,Carlsbad,51.0,United States,8.0,Northern America,2.0,America
1137,4,15,109,4756,Mount Gambier,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1148,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1150,2,8,51,1806,San Francisco,51.0,United States,8.0,Northern America,2.0,America
1151,3,14,101,3225,Sanur,101.0,Indonesia,14.0,South East Asia,3.0,Asia
1152,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1157,4,15,109,3969,Byron Bay,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1161,3,13,93,2682,Bangalore,93.0,India,13.0,South Asia,3.0,Asia
1163,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1169,5,17,133,6163,Bratislava,133.0,Slovakia,17.0,Central Europe,5.0,Europe
1170,5,21,163,1396,Manchester,51.0,United States,8.0,Northern America,2.0,America
1171,5,17,125,5954,Munich,125.0,Germany,17.0,Central Europe,5.0,Europe
1175,2,8,51,1159,Hattiesburg,51.0,United States,8.0,Northern America,2.0,America
1180,4,15,109,3986,Canowindra,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1188,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
1190,3,12,86,2564,Doha,86.0,Qatar,12.0,Middle East,3.0,Asia
1196,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1202,3,13,97,2956,Colombo,97.0,Sri Lanka,13.0,South Asia,3.0,Asia
1205,5,19,144,6609,Oslo,144.0,Norway,19.0,Northern Europe,5.0,Europe
1206,3,13,93,2819,Mumbai,93.0,India,13.0,South Asia,3.0,Asia
1208,2,8,51,1376,Los Angeles,51.0,United States,8.0,Northern America,2.0,America
1210,5,21,159,7466,Mery sur Oise,159.0,France,21.0,Western Europe,5.0,Europe
1212,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
1214,5,17,135,6245,Gersau,135.0,Switzerland,17.0,Central Europe,5.0,Europe
1215,3,12,88,2604,Istanbul,88.0,Turkey,12.0,Middle East,3.0,Asia
1216,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
1218,5,20,155,7009,Lisbon,155.0,Portugal,20.0,Southern Europe,5.0,Europe
1219,5,20,150,6759,Greece,150.0,Greece,20.0,Southern Europe,5.0,Europe
1221,4,15,109,161,Newcastle,22.0,South Africa,4.0,Southern Africa,1.0,Africa
1222,5,20,150,6786,Thessaloniki,150.0,Greece,20.0,Southern Europe,5.0,Europe
1226,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
1228,3,12,89,2623,Dubai,89.0,United Arab Emirates,12.0,Middle East,3.0,Asia
1231,4,15,109,4376,Heidelberg,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1232,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1237,3,14,101,3140,Kuta,101.0,Indonesia,14.0,South East Asia,3.0,Asia
1240,3,14,103,3354,Kuala Lumpur,103.0,Malaysia,14.0,South East Asia,3.0,Asia
1244,3,14,105,3474,Luzon,105.0,Philippines,14.0,South East Asia,3.0,Asia
1245,3,11,69,2282,Hong Kong,69.0,China,11.0,East Asia,3.0,Asia
1249,4,16,115,5598,Papamoa,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
1252,4,15,109,5024,Redland City,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1255,5,21,163,8227,Downham Market,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
1257,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
1258,5,21,158,7214,Brussels,158.0,Belgium,21.0,Western Europe,5.0,Europe
1265,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1269,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
1271,4,15,109,4065,Cobden,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1274,4,15,109,5066,Rye,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1275,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1278,5,21,163,8258,Edinburgh,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
1280,5,17,131,6129,Bucharest,131.0,Romania,17.0,Central Europe,5.0,Europe
1281,3,14,99,2994,Phnom Penh,99.0,Cambodia,14.0,South East Asia,3.0,Asia
1283,4,15,109,4893,Ourimbah,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1286,4,15,109,4159,Denman,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1287,5,21,163,8515,Leicester,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
1288,5,21,163,9002,Twickenham,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
1291,5,21,163,8392,Helensburgh,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
1292,4,16,115,5671,Wellington,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
1293,3,14,101,3098,Jakarta,101.0,Indonesia,14.0,South East Asia,3.0,Asia
1296,4,15,109,5272,Trinity Beach,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1299,5,20,150,6768,Nikaia,150.0,Greece,20.0,Southern Europe,5.0,Europe
1301,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
1307,4,15,109,4568,Lidcombe,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1310,5,19,141,6424,Copenhagen,141.0,Denmark,19.0,Northern Europe,5.0,Europe
1316,5,21,162,667,Amsterdam,51.0,United States,8.0,Northern America,2.0,America
1318,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1319,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
1320,5,21,163,8525,Leven,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
1328,5,21,163,8321,Gloucester,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
1329,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1331,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
1332,5,20,157,7041,Alhaurin el Grande,157.0,Spain,20.0,Southern Europe,5.0,Europe
1333,5,19,141,6464,Kongens Lyngby,141.0,Denmark,19.0,Northern Europe,5.0,Europe
1334,5,21,162,7833,Rotterdam,162.0,Netherlands,21.0,Western Europe,5.0,Europe
1335,3,14,101,3098,Jakarta,101.0,Indonesia,14.0,South East Asia,3.0,Asia
1341,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1342,3,14,101,3285,Ubud,101.0,Indonesia,14.0,South East Asia,3.0,Asia
1343,2,8,51,1525,Naples,51.0,United States,8.0,Northern America,2.0,America
1345,4,15,109,5368,Western Australia,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1346,5,21,163,9083,Widnes,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
1356,5,21,163,9127,Worthing,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
1358,4,15,109,3931,Broome,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1359,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
1362,5,19,141,6418,Birkerod,141.0,Denmark,19.0,Northern Europe,5.0,Europe
1364,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1366,4,15,109,4616,Mandurah,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1367,5,19,142,6512,Helsinki,142.0,Finland,19.0,Northern Europe,5.0,Europe
1368,5,21,163,1396,Manchester,51.0,United States,8.0,Northern America,2.0,America
1373,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1374,2,8,51,1831,Sarasota,51.0,United States,8.0,Northern America,2.0,America
1375,5,21,163,7918,Aberystwyth,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
1377,4,15,109,3828,Bendigo,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1384,5,21,163,8619,Middlesbrough,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
1387,2,8,51,496,Richmond,48.0,Canada,8.0,Northern America,2.0,America
1391,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
1396,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
1398,2,8,51,1500,Mount Vernon,51.0,United States,8.0,Northern America,2.0,America
1401,4,15,109,3982,Canning Vale,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1403,3,14,105,1399,Manila,51.0,United States,8.0,Northern America,2.0,America
1406,2,8,51,1376,Los Angeles,51.0,United States,8.0,Northern America,2.0,America
1407,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
1410,2,8,48,554,Vancouver,48.0,Canada,8.0,Northern America,2.0,America
1416,5,17,128,6066,Gargzdai,128.0,Lithuania,17.0,Central Europe,5.0,Europe
1418,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1420,3,12,81,2538,Kuwait City,81.0,Kuwait,12.0,Middle East,3.0,Asia
1423,3,14,101,3112,Jimbaran,101.0,Indonesia,14.0,South East Asia,3.0,Asia
1428,2,8,51,1795,Saint Paul,51.0,United States,8.0,Northern America,2.0,America
1433,4,15,109,161,Newcastle,22.0,South Africa,4.0,Southern Africa,1.0,Africa
1436,3,14,103,3354,Kuala Lumpur,103.0,Malaysia,14.0,South East Asia,3.0,Asia
1440,5,21,163,8702,Orkney Islands,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
1441,2,8,51,1656,Pasadena,51.0,United States,8.0,Northern America,2.0,America
1445,5,21,163,8699,Oldham,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
1446,5,17,124,5802,Tallinn,124.0,Estonia,17.0,Central Europe,5.0,Europe
1448,4,16,115,5606,Porirua,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
1451,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1452,3,14,105,3474,Luzon,105.0,Philippines,14.0,South East Asia,3.0,Asia
1453,4,16,115,5610,Raglan,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
1456,4,15,109,4395,Hobart,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1459,3,13,93,2819,Mumbai,93.0,India,13.0,South Asia,3.0,Asia
1460,5,21,163,1011,England,51.0,United States,8.0,Northern America,2.0,America
1471,3,14,103,3367,Malaysia,103.0,Malaysia,14.0,South East Asia,3.0,Asia
1473,4,15,109,4559,Leichhardt,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1474,2,8,51,1804,San Diego,51.0,United States,8.0,Northern America,2.0,America
1478,4,16,115,5671,Wellington,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
1482,3,14,101,3098,Jakarta,101.0,Indonesia,14.0,South East Asia,3.0,Asia
1485,2,8,51,2020,Union City,51.0,United States,8.0,Northern America,2.0,America
1486,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
1492,2,8,48,477,Port Alberni,48.0,Canada,8.0,Northern America,2.0,America
1493,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1495,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1497,4,15,109,5187,Swan View,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1501,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1505,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
1508,2,8,48,554,Vancouver,48.0,Canada,8.0,Northern America,2.0,America
1509,4,15,109,3973,Cairns,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1511,3,12,88,2604,Istanbul,88.0,Turkey,12.0,Middle East,3.0,Asia
1512,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
1521,5,17,125,5885,Hanau,125.0,Germany,17.0,Central Europe,5.0,Europe
1524,3,12,82,1336,Lebanon,51.0,United States,8.0,Northern America,2.0,America
1526,5,17,133,6181,Zilina,133.0,Slovakia,17.0,Central Europe,5.0,Europe
1529,3,11,69,2282,Hong Kong,69.0,China,11.0,East Asia,3.0,Asia
1531,4,16,115,5598,Papamoa,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
1533,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
1535,5,21,163,1556,Newport,51.0,United States,8.0,Northern America,2.0,America
1536,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1537,4,15,109,5374,Whitsunday Island,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1538,3,13,93,2706,Chandigarh,93.0,India,13.0,South Asia,3.0,Asia
1539,4,15,109,4637,Maroochydore,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1540,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
1545,5,19,142,6512,Helsinki,142.0,Finland,19.0,Northern Europe,5.0,Europe
1548,2,8,51,2143,Young America,51.0,United States,8.0,Northern America,2.0,America
1555,3,14,101,3098,Jakarta,101.0,Indonesia,14.0,South East Asia,3.0,Asia
1558,5,17,125,1147,Hamburg,51.0,United States,8.0,Northern America,2.0,America
1561,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
1564,5,18,139,1497,Moscow,51.0,United States,8.0,Northern America,2.0,America
1568,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
1572,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
1573,5,21,163,1396,Manchester,51.0,United States,8.0,Northern America,2.0,America
1578,2,8,51,1847,Seattle,51.0,United States,8.0,Northern America,2.0,America
1583,4,15,109,4328,Greater Melbourne,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1586,5,21,162,7687,Deventer,162.0,Netherlands,21.0,Western Europe,5.0,Europe
1587,5,17,134,6200,Slovenia,134.0,Slovenia,17.0,Central Europe,5.0,Europe
1588,4,15,109,4742,Mortlake,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1589,4,15,109,898,Concord,51.0,United States,8.0,Northern America,2.0,America
1590,4,15,109,4836,Noosa,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1594,4,15,109,3684,Adamstown,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1595,2,9,54,2196,Porto de Galinhas,54.0,Brazil,9.0,South America,2.0,America
1599,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
1608,3,13,91,2645,Chittagong City,91.0,Bangladesh,13.0,South Asia,3.0,Asia
1609,4,15,109,4966,Point Cook,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1620,2,8,51,394,Houston,48.0,Canada,8.0,Northern America,2.0,America
1623,2,8,51,1023,Ewa Beach,51.0,United States,8.0,Northern America,2.0,America
1625,3,14,101,3098,Jakarta,101.0,Indonesia,14.0,South East Asia,3.0,Asia
1634,3,14,103,3315,Batu Ferringhi,103.0,Malaysia,14.0,South East Asia,3.0,Asia
1636,3,14,101,3029,Batu,101.0,Indonesia,14.0,South East Asia,3.0,Asia
1638,4,15,109,545,Toronto,48.0,Canada,8.0,Northern America,2.0,America
1639,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1645,5,17,133,6170,Piestany,133.0,Slovakia,17.0,Central Europe,5.0,Europe
1646,5,21,159,7494,Paris,159.0,France,21.0,Western Europe,5.0,Europe
1647,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
1649,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
1659,5,17,125,5954,Munich,125.0,Germany,17.0,Central Europe,5.0,Europe
1661,4,15,109,5170,Sunbury,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1664,4,16,115,5487,Auckland,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
1665,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1666,5,21,163,8726,Penwortham,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
1667,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1672,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
1676,4,15,109,4303,Gold Coast,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1678,4,15,109,4495,Killara,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1684,5,20,148,6740,Sofia,148.0,Bulgaria,20.0,Southern Europe,5.0,Europe
1689,3,12,86,2564,Doha,86.0,Qatar,12.0,Middle East,3.0,Asia
1692,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
1697,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
1698,3,12,89,2623,Dubai,89.0,United Arab Emirates,12.0,Middle East,3.0,Asia
1700,5,21,163,5097,Sheffield,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1701,5,17,134,6192,Maribor,134.0,Slovenia,17.0,Central Europe,5.0,Europe
1702,4,15,109,5416,Woolooware,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1707,5,20,150,6753,Crete,150.0,Greece,20.0,Southern Europe,5.0,Europe
1709,3,14,99,2996,Siem Reap,99.0,Cambodia,14.0,South East Asia,3.0,Asia
1710,5,21,163,1396,Manchester,51.0,United States,8.0,Northern America,2.0,America
1711,3,13,93,2835,New Delhi,93.0,India,13.0,South Asia,3.0,Asia
1713,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
1715,4,15,109,4303,Gold Coast,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
1720,4,15,109,5162,Strathalbyn,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
